code,type,sample_date,sample_value_1,sample_value_2,sample_market,sample_value_1_human,sample_value_2_human,category,type_name,confidence
600028,2,20260302,1196791027,1209911024,sh,119.68万股,120.99万股,rare_event,unknown_type_2,unknown
600028,2,20260303,1206419427,1218896866,sh,120.64万股,121.89万股,rare_event,unknown_type_2,unknown
600519,4,20100511,1124476518,1142638346,sh,112.45万股,114.26万股,rare_event,unknown_type_4,unknown
600519,4,20100531,1124440474,1149277962,sh,112.44万股,114.93万股,rare_event,unknown_type_4,unknown
600519,4,20100601,1124357898,1163262525,sh,112.44万股,116.33万股,rare_event,unknown_type_4,unknown
600519,4,20101014,1126237471,1163505091,sh,112.62万股,116.35万股,rare_event,unknown_type_4,unknown
600519,4,20110624,1129214116,1157779620,sh,112.92万股,115.78万股,rare_event,unknown_type_4,unknown
601318,4,20100322,1111650468,1142815621,sh,111.17万股,114.28万股,rare_event,unknown_type_4,unknown
601318,4,20101014,1115160576,1174408991,sh,111.52万股,117.44万股,rare_event,unknown_type_4,unknown
601318,4,20101210,1114531430,1178039501,sh,111.45万股,117.80万股,rare_event,unknown_type_4,unknown
601318,4,20101215,1114583859,1172324352,sh,111.46万股,117.23万股,rare_event,unknown_type_4,unknown
601318,4,20101221,1113642762,1151902024,sh,111.36万股,115.19万股,rare_event,unknown_type_4,unknown
600036,4,20100413,1098933862,1162387456,sh,109.89万股,116.24万股,rare_event,unknown_type_4,unknown
600036,4,20100415,1098933862,1145610240,sh,109.89万股,114.56万股,rare_event,unknown_type_4,unknown
600036,4,20100525,1096485437,1177932288,sh,109.65万股,117.79万股,rare_event,unknown_type_4,unknown
600036,4,20100602,1094524600,1141467218,sh,109.45万股,114.15万股,rare_event,unknown_type_4,unknown
600036,4,20100811,1096663695,1150901207,sh,109.67万股,115.09万股,rare_event,unknown_type_4,unknown
600028,4,20100622,1089659208,1139926303,sh,108.97万股,113.99万股,rare_event,unknown_type_4,unknown
600028,4,20101014,1091578102,1150922015,sh,109.16万股,115.09万股,rare_event,unknown_type_4,unknown
600028,4,20111014,1088505774,1148200714,sh,108.85万股,114.82万股,rare_event,unknown_type_4,unknown
600028,4,20120911,1086618337,1135414804,sh,108.66万股,113.54万股,rare_event,unknown_type_4,unknown
600028,4,20121112,1086828052,1156186112,sh,108.68万股,115.62万股,rare_event,unknown_type_4,unknown
600030,4,20100514,1101859389,1146768589,sh,110.19万股,114.68万股,rare_event,unknown_type_4,unknown
600030,4,20100519,1100894700,1170597478,sh,110.09万股,117.06万股,rare_event,unknown_type_4,unknown
600030,4,20101201,1094230999,1146430751,sh,109.42万股,114.64万股,rare_event,unknown_type_4,unknown
600030,4,20110503,1096107950,1148841984,sh,109.61万股,114.88万股,rare_event,unknown_type_4,unknown
600030,4,20110629,1094535086,1135116616,sh,109.45万股,113.51万股,rare_event,unknown_type_4,unknown
600519,5,20110506,0,1221485952,sh,0,122.15万股,rare_event,unknown_type_5,unknown
600519,5,20121211,0,1222439744,sh,0,122.24万股,rare_event,unknown_type_5,unknown
600519,5,20130611,0,1224905760,sh,0,122.49万股,rare_event,unknown_type_5,unknown
600519,5,20130903,0,1220976288,sh,0,122.10万股,rare_event,unknown_type_5,unknown
600519,5,20140302,0,1236802368,sh,0,123.68万股,rare_event,unknown_type_5,unknown
601318,5,20101206,1114492109,1166434304,sh,111.45万股,116.64万股,rare_event,unknown_type_5,unknown
601318,5,20110214,1112376607,1158660096,sh,111.24万股,115.87万股,rare_event,unknown_type_5,unknown
601318,5,20120530,1109991096,1212370944,sh,111.00万股,121.24万股,rare_event,unknown_type_5,unknown
601318,5,20120531,1109901967,1223395712,sh,110.99万股,122.34万股,rare_event,unknown_type_5,unknown
601318,5,20120601,1110038282,1225788160,sh,111.00万股,122.58万股,rare_event,unknown_type_5,unknown
600036,5,20121231,1096233779,3315351552,sh,109.62万股,331.54万股,rare_event,unknown_type_5,unknown
600036,5,20130826,0,1259007473,sh,0,125.90万股,rare_event,unknown_type_5,unknown
600036,5,20130827,0,1258902592,sh,0,125.89万股,rare_event,unknown_type_5,unknown
600036,5,20141222,1098855219,1199604736,sh,109.89万股,119.96万股,rare_event,unknown_type_5,unknown
600036,5,20180508,1106106122,1176256512,sh,110.61万股,117.63万股,rare_event,unknown_type_5,unknown
600028,5,20110107,1090686812,1176256512,sh,109.07万股,117.63万股,rare_event,unknown_type_5,unknown
600028,5,20130625,0,1161527296,sh,0,116.15万股,rare_event,unknown_type_5,unknown
600028,5,20131105,0,1253633984,sh,0,125.36万股,rare_event,unknown_type_5,unknown
600028,5,20131108,0,1275092828,sh,0,127.51万股,rare_event,unknown_type_5,unknown
600028,5,20131115,0,1285939763,sh,0,128.59万股,rare_event,unknown_type_5,unknown
600030,5,20070904,1117114860,1223983200,sh,111.71万股,122.40万股,rare_event,unknown_type_5,unknown
600030,5,20080425,0,1251719920,sh,0,125.17万股,rare_event,unknown_type_5,unknown
600030,5,20160229,0,1288935525,sh,0,128.89万股,rare_event,unknown_type_5,unknown
600030,5,20171214,0,3406786240,sh,0,340.68万股,rare_event,unknown_type_5,unknown
600030,5,20171215,0,3406893240,sh,0,340.69万股,rare_event,unknown_type_5,unknown
600519,6,20170317,1284284678,0,sh,128.43万股,0,rare_event,unknown_type_6,unknown
600519,6,20170320,1284286254,0,sh,128.43万股,0,rare_event,unknown_type_6,unknown
600519,6,20170321,1284221609,0,sh,128.42万股,0,rare_event,unknown_type_6,unknown
600519,6,20170322,1284189884,0,sh,128.42万股,0,rare_event,unknown_type_6,unknown
600519,6,20170323,1284169554,0,sh,128.42万股,0,rare_event,unknown_type_6,unknown
601318,6,20170317,1298813132,0,sh,129.88万股,0,rare_event,unknown_type_6,unknown
601318,6,20170320,1299567512,0,sh,129.96万股,0,rare_event,unknown_type_6,unknown
601318,6,20170321,1300575461,0,sh,130.06万股,0,rare_event,unknown_type_6,unknown
601318,6,20170322,1300566541,0,sh,130.06万股,0,rare_event,unknown_type_6,unknown
601318,6,20170323,1300957837,0,sh,130.10万股,0,rare_event,unknown_type_6,unknown
600036,6,20170317,1299515265,0,sh,129.95万股,0,rare_event,unknown_type_6,unknown
600036,6,20170320,1299656954,0,sh,129.97万股,0,rare_event,unknown_type_6,unknown
600036,6,20170321,1299740598,0,sh,129.97万股,0,rare_event,unknown_type_6,unknown
600036,6,20170322,1299629306,0,sh,129.96万股,0,rare_event,unknown_type_6,unknown
600036,6,20170323,1299665432,0,sh,129.97万股,0,rare_event,unknown_type_6,unknown
600028,6,20170317,1303187242,0,sh,130.32万股,0,rare_event,unknown_type_6,unknown
600028,6,20170320,1303284042,0,sh,130.33万股,0,rare_event,unknown_type_6,unknown
600028,6,20170321,1303359780,0,sh,130.34万股,0,rare_event,unknown_type_6,unknown
600028,6,20170322,1303281600,0,sh,130.33万股,0,rare_event,unknown_type_6,unknown
600028,6,20170323,1303222672,0,sh,130.32万股,0,rare_event,unknown_type_6,unknown
600030,6,20170317,1289619089,0,sh,128.96万股,0,rare_event,unknown_type_6,unknown
600030,6,20170320,1289739348,0,sh,128.97万股,0,rare_event,unknown_type_6,unknown
600030,6,20170321,1289632281,0,sh,128.96万股,0,rare_event,unknown_type_6,unknown
600030,6,20170322,1289541457,0,sh,128.95万股,0,rare_event,unknown_type_6,unknown
600030,6,20170323,1289520263,0,sh,128.95万股,0,rare_event,unknown_type_6,unknown
600519,7,20170901,1192634284,0,sh,119.26万股,0,rare_event,unknown_type_7,unknown
600519,7,20170904,1167971963,0,sh,116.80万股,0,rare_event,unknown_type_7,unknown
600519,7,20170905,1171333919,0,sh,117.13万股,0,rare_event,unknown_type_7,unknown
600519,7,20170906,1166921462,0,sh,116.69万股,0,rare_event,unknown_type_7,unknown
600519,7,20170907,3315391406,0,sh,331.54万股,0,rare_event,unknown_type_7,unknown
601318,7,20160129,1177353216,0,sh,117.74万股,0,rare_event,unknown_type_7,unknown
601318,7,20160201,3313983242,0,sh,331.40万股,0,rare_event,unknown_type_7,unknown
601318,7,20160202,3311946506,0,sh,331.19万股,0,rare_event,unknown_type_7,unknown
601318,7,20160203,3333123256,0,sh,333.31万股,0,rare_event,unknown_type_7,unknown
601318,7,20160204,3311374991,0,sh,331.14万股,0,rare_event,unknown_type_7,unknown
600036,7,20141119,1172749312,0,sh,117.27万股,0,rare_event,unknown_type_7,unknown
600036,7,20141121,1192727890,0,sh,119.27万股,0,rare_event,unknown_type_7,unknown
600036,7,20141125,1183848822,0,sh,118.38万股,0,rare_event,unknown_type_7,unknown
600036,7,20141126,1189571456,0,sh,118.96万股,0,rare_event,unknown_type_7,unknown
600036,7,20141127,1190932188,0,sh,119.09万股,0,rare_event,unknown_type_7,unknown
600028,7,20150203,1177839002,0,sh,117.78万股,0,rare_event,unknown_type_7,unknown
600028,7,20150227,3321665249,0,sh,332.17万股,0,rare_event,unknown_type_7,unknown
600028,7,20150305,3339686316,0,sh,333.97万股,0,rare_event,unknown_type_7,unknown
600028,7,20150309,1170689864,0,sh,117.07万股,0,rare_event,unknown_type_7,unknown
600028,7,20150324,3339201674,0,sh,333.92万股,0,rare_event,unknown_type_7,unknown
600030,7,20141120,1170343854,0,sh,117.03万股,0,rare_event,unknown_type_7,unknown
600030,7,20141121,3281716183,0,sh,328.17万股,0,rare_event,unknown_type_7,unknown
600030,7,20141124,1187679135,0,sh,118.77万股,0,rare_event,unknown_type_7,unknown
600030,7,20141125,1174921073,0,sh,117.49万股,0,rare_event,unknown_type_7,unknown
600030,7,20141126,1168910070,0,sh,116.89万股,0,rare_event,unknown_type_7,unknown
600519,8,20071024,1073741824,1171612611,sh,107.37万股,117.16万股,rare_event,unknown_type_8,unknown
600519,8,20130128,1084227584,1199925172,sh,108.42万股,119.99万股,rare_event,unknown_type_8,unknown
601318,8,20070301,1073741824,1202395557,sh,107.37万股,120.24万股,rare_event,unknown_type_8,unknown
601318,8,20080702,1082130432,1195632978,sh,108.21万股,119.56万股,rare_event,unknown_type_8,unknown
601318,8,20080703,1084227584,1210414191,sh,108.42万股,121.04万股,rare_event,unknown_type_8,unknown
601318,8,20081030,1073741824,1180245791,sh,107.37万股,118.02万股,rare_event,unknown_type_8,unknown
601318,8,20100223,1084227584,1205520522,sh,108.42万股,120.55万股,rare_event,unknown_type_8,unknown
600036,8,20081024,1084227584,1192824673,sh,108.42万股,119.28万股,rare_event,unknown_type_8,unknown
600036,8,20150827,0,0,sh,0,0,rare_event,unknown_type_8,unknown
600028,8,20070601,1073741824,1197310326,sh,107.37万股,119.73万股,rare_event,unknown_type_8,unknown
600028,8,20070928,1065353216,1164807045,sh,106.54万股,116.48万股,rare_event,unknown_type_8,unknown
600028,8,20071015,1073741824,1194745293,sh,107.37万股,119.47万股,rare_event,unknown_type_8,unknown
600028,8,20090722,1065353216,1169666970,sh,106.54万股,116.97万股,rare_event,unknown_type_8,unknown
600028,8,20260302,1077936128,1201346464,sh,107.79万股,120.13万股,rare_event,unknown_type_8,unknown
600030,8,20070904,1082130432,1199492168,sh,108.21万股,119.95万股,rare_event,unknown_type_8,unknown
600030,8,20081007,1082130432,1201399165,sh,108.21万股,120.14万股,rare_event,unknown_type_8,unknown
600030,8,20081014,1077936128,1190506035,sh,107.79万股,119.05万股,rare_event,unknown_type_8,unknown
600030,8,20100505,1065353216,1191414710,sh,106.54万股,119.14万股,rare_event,unknown_type_8,unknown
600030,8,20100506,1077936128,1199983813,sh,107.79万股,120.00万股,rare_event,unknown_type_8,unknown
600519,9,20071024,1082130432,1182719242,sh,108.21万股,118.27万股,rare_event,unknown_type_9,unknown
600519,9,20130128,1073741824,1179244339,sh,107.37万股,117.92万股,rare_event,unknown_type_9,unknown
601318,9,20070301,1065353216,1183464110,sh,106.54万股,118.35万股,rare_event,unknown_type_9,unknown
601318,9,20080702,1077936128,1187674419,sh,107.79万股,118.77万股,rare_event,unknown_type_9,unknown
601318,9,20080703,1073741824,1193793444,sh,107.37万股,119.38万股,rare_event,unknown_type_9,unknown
601318,9,20081030,1065353216,1168478966,sh,106.54万股,116.85万股,rare_event,unknown_type_9,unknown
601318,9,20100223,1073741824,1189627561,sh,107.37万股,118.96万股,rare_event,unknown_type_9,unknown
600036,9,20081024,1073741824,1167755694,sh,107.37万股,116.78万股,rare_event,unknown_type_9,unknown
600036,9,20150827,1065353216,1203485892,sh,106.54万股,120.35万股,rare_event,unknown_type_9,unknown
600028,9,20070601,1077936128,1203650079,sh,107.79万股,120.37万股,rare_event,unknown_type_9,unknown
600028,9,20070928,1084227584,1192240079,sh,108.42万股,119.22万股,rare_event,unknown_type_9,unknown
600028,9,20071015,1077936128,1208522004,sh,107.79万股,120.85万股,rare_event,unknown_type_9,unknown
600028,9,20090722,1082130432,1194357087,sh,108.21万股,119.44万股,rare_event,unknown_type_9,unknown
600028,9,20260302,1073741824,1184245596,sh,107.37万股,118.42万股,rare_event,unknown_type_9,unknown
600030,9,20070904,1082130432,1197749156,sh,108.21万股,119.77万股,rare_event,unknown_type_9,unknown
600030,9,20081007,1065353216,1171635282,sh,106.54万股,117.16万股,rare_event,unknown_type_9,unknown
600030,9,20081014,1073741824,1179214356,sh,107.37万股,117.92万股,rare_event,unknown_type_9,unknown
600030,9,20100505,1065353216,1172229509,sh,106.54万股,117.22万股,rare_event,unknown_type_9,unknown
600030,9,20100506,1065353216,1180457902,sh,106.54万股,118.05万股,rare_event,unknown_type_9,unknown
600519,10,0,0,0,sh,0,0,rare_event,unknown_type_10,unknown
601318,10,0,0,0,sh,0,0,rare_event,unknown_type_10,unknown
600036,10,0,0,0,sh,0,0,rare_event,unknown_type_10,unknown
600028,10,20260513,1073741824,1099431936,sh,107.37万股,109.94万股,rare_event,unknown_type_10,unknown
600030,10,0,0,0,sh,0,0,rare_event,unknown_type_10,unknown
600519,14,20210927,1213321345,1086324736,sh,121.33万股,108.63万股,rare_event,unknown_type_14,unknown
601318,14,20230427,1212793609,1082130432,sh,121.28万股,108.21万股,rare_event,unknown_type_14,unknown
601318,14,20240930,1218062527,1104674816,sh,121.81万股,110.47万股,rare_event,unknown_type_14,unknown
601318,14,20241008,1220837450,1077936128,sh,122.08万股,107.79万股,rare_event,unknown_type_14,unknown
600036,14,20200706,0,1065353216,sh,0,106.54万股,rare_event,unknown_type_14,unknown
600036,14,20241008,1208710603,1073741824,sh,120.87万股,107.37万股,rare_event,unknown_type_14,unknown
600028,14,20260109,0,0,sh,0,0,rare_event,unknown_type_14,unknown
600028,14,20260302,1084185641,0,sh,108.42万股,0,rare_event,unknown_type_14,unknown
600028,14,20260303,1213408972,1097859072,sh,121.34万股,109.79万股,rare_event,unknown_type_14,unknown
600030,14,20181022,0,1065353216,sh,0,106.54万股,rare_event,unknown_type_14,unknown
600030,14,20190222,0,1073741824,sh,0,107.37万股,rare_event,unknown_type_14,unknown
600030,14,20190225,0,1065353216,sh,0,106.54万股,rare_event,unknown_type_14,unknown
600030,14,20190306,0,1065353216,sh,0,106.54万股,rare_event,unknown_type_14,unknown
600030,14,20191230,0,1082130432,sh,0,108.21万股,rare_event,unknown_type_14,unknown
600519,15,20181029,3221225472,3369193468,sh,322.12万股,336.92万股,rare_event,unknown_type_15,unknown
600519,15,20210927,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
601318,15,20230427,1073741824,1182269532,sh,107.37万股,118.23万股,rare_event,unknown_type_15,unknown
601318,15,20240930,1073741824,1180034673,sh,107.37万股,118.00万股,rare_event,unknown_type_15,unknown
601318,15,20241008,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
600036,15,20200706,1073741824,1183528545,sh,107.37万股,118.35万股,rare_event,unknown_type_15,unknown
600036,15,20241008,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
600028,15,20260109,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
600028,15,20260302,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
600028,15,20260303,1073741824,1184792243,sh,107.37万股,118.48万股,rare_event,unknown_type_15,unknown
600028,15,20260304,3212836864,0,sh,321.28万股,0,rare_event,unknown_type_15,unknown
600030,15,20180209,3212836864,0,sh,321.28万股,0,rare_event,unknown_type_15,unknown
600030,15,20181022,1073741824,1194238167,sh,107.37万股,119.42万股,rare_event,unknown_type_15,unknown
600030,15,20190222,1073741824,1176021514,sh,107.37万股,117.60万股,rare_event,unknown_type_15,unknown
600030,15,20190225,1073741824,1199579547,sh,107.37万股,119.96万股,rare_event,unknown_type_15,unknown
600030,15,20190306,1065353216,0,sh,106.54万股,0,rare_event,unknown_type_15,unknown
600519,17,20040302,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600519,17,20050425,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600519,17,20060213,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600519,17,20060419,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600519,17,20060525,0,0,sh,0,0,rare_event,unknown_type_17,unknown
601318,17,20070301,1202644992,1207907935,sh,120.26万股,120.79万股,rare_event,unknown_type_17,unknown
601318,17,20080702,1177468252,1175491707,sh,117.75万股,117.55万股,rare_event,unknown_type_17,unknown
601318,17,20080703,1202076314,0,sh,120.21万股,0,rare_event,unknown_type_17,unknown
601318,17,20081030,1193713380,1186272906,sh,119.37万股,118.63万股,rare_event,unknown_type_17,unknown
601318,17,20100223,1198965251,0,sh,119.90万股,0,rare_event,unknown_type_17,unknown
600036,17,20030114,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600036,17,20060104,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600036,17,20060428,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600036,17,20081024,1171160965,0,sh,117.12万股,0,rare_event,unknown_type_17,unknown
600036,17,20140526,1182831959,0,sh,118.28万股,0,rare_event,unknown_type_17,unknown
600028,17,20030114,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600028,17,20050608,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600028,17,20061010,1189174405,1191103130,sh,118.92万股,119.11万股,rare_event,unknown_type_17,unknown
600028,17,20070601,1194629814,1201084193,sh,119.46万股,120.11万股,rare_event,unknown_type_17,unknown
600028,17,20070928,0,1175639224,sh,0,117.56万股,rare_event,unknown_type_17,unknown
600030,17,20030108,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600030,17,20030109,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600030,17,20030124,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600030,17,20030409,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600030,17,20030428,0,0,sh,0,0,rare_event,unknown_type_17,unknown
600036,18,20150827,1202882999,1184625039,sh,120.29万股,118.46万股,rare_event,unknown_type_18,unknown
600028,18,20260302,1182207160,1199844115,sh,118.22万股,119.98万股,rare_event,unknown_type_18,unknown
600028,18,20260303,1191305144,1202716980,sh,119.13万股,120.27万股,rare_event,unknown_type_18,unknown
600030,18,20141208,1206641788,1195552361,sh,120.66万股,119.56万股,rare_event,unknown_type_18,unknown
600030,18,20141211,0,1183794509,sh,0,118.38万股,rare_event,unknown_type_18,unknown
600030,18,20141217,1202436786,0,sh,120.24万股,0,rare_event,unknown_type_18,unknown
600030,18,20150120,1192568771,1191723297,sh,119.26万股,119.17万股,rare_event,unknown_type_18,unknown
600519,19,20180316,1127094682,0,sh,112.71万股,0,rare_event,unknown_type_19,unknown
600519,19,20180323,1127073710,0,sh,112.71万股,0,rare_event,unknown_type_19,unknown
600519,19,20180330,1126993101,0,sh,112.70万股,0,rare_event,unknown_type_19,unknown
600519,19,20180404,1126639206,0,sh,112.66万股,0,rare_event,unknown_type_19,unknown
600519,19,20180413,1126017270,0,sh,112.60万股,0,rare_event,unknown_type_19,unknown
601318,19,20180316,1195514365,0,sh,119.55万股,0,rare_event,unknown_type_19,unknown
601318,19,20180323,1195499876,0,sh,119.55万股,0,rare_event,unknown_type_19,unknown
601318,19,20180330,1195959867,0,sh,119.60万股,0,rare_event,unknown_type_19,unknown
601318,19,20180404,1195957440,0,sh,119.60万股,0,rare_event,unknown_type_19,unknown
601318,19,20180413,1195754171,0,sh,119.58万股,0,rare_event,unknown_type_19,unknown
600036,19,20180316,1176470917,0,sh,117.65万股,0,rare_event,unknown_type_19,unknown
600036,19,20180323,1176466616,0,sh,117.65万股,0,rare_event,unknown_type_19,unknown
600036,19,20180330,1176461404,0,sh,117.65万股,0,rare_event,unknown_type_19,unknown
600036,19,20180404,1176458373,0,sh,117.65万股,0,rare_event,unknown_type_19,unknown
600036,19,20180413,1176451052,0,sh,117.65万股,0,rare_event,unknown_type_19,unknown
600028,19,20180316,1141268480,0,sh,114.13万股,0,rare_event,unknown_type_19,unknown
600028,19,20180323,1141184922,0,sh,114.12万股,0,rare_event,unknown_type_19,unknown
600028,19,20180330,1140936868,0,sh,114.09万股,0,rare_event,unknown_type_19,unknown
600028,19,20180404,1140894761,0,sh,114.09万股,0,rare_event,unknown_type_19,unknown
600028,19,20180413,1140634419,0,sh,114.06万股,0,rare_event,unknown_type_19,unknown
600030,19,20180316,1142088499,0,sh,114.21万股,0,rare_event,unknown_type_19,unknown
600030,19,20180323,1141885338,0,sh,114.19万股,0,rare_event,unknown_type_19,unknown
600030,19,20180330,1141130199,0,sh,114.11万股,0,rare_event,unknown_type_19,unknown
600030,19,20180404,1140534149,0,sh,114.05万股,0,rare_event,unknown_type_19,unknown
600030,19,20180413,1140030833,0,sh,114.00万股,0,rare_event,unknown_type_19,unknown
600519,20,20180316,1041194025,0,sh,104.12万股,0,rare_event,unknown_type_20,unknown
600519,20,20180323,1041194025,0,sh,104.12万股,0,rare_event,unknown_type_20,unknown
600519,20,20180330,1041194025,0,sh,104.12万股,0,rare_event,unknown_type_20,unknown
600519,20,20180404,1040522936,0,sh,104.05万股,0,rare_event,unknown_type_20,unknown
600519,20,20180413,1040522936,0,sh,104.05万股,0,rare_event,unknown_type_20,unknown
601318,20,20180316,1083367752,0,sh,108.34万股,0,rare_event,unknown_type_20,unknown
601318,20,20180323,1083346780,0,sh,108.33万股,0,rare_event,unknown_type_20,unknown
601318,20,20180330,1083703296,0,sh,108.37万股,0,rare_event,unknown_type_20,unknown
601318,20,20180404,1083703296,0,sh,108.37万股,0,rare_event,unknown_type_20,unknown
601318,20,20180413,1083535524,0,sh,108.35万股,0,rare_event,unknown_type_20,unknown
600036,20,20180316,1056629064,0,sh,105.66万股,0,rare_event,unknown_type_20,unknown
600036,20,20180323,1056629064,0,sh,105.66万股,0,rare_event,unknown_type_20,unknown
600036,20,20180330,1056629064,0,sh,105.66万股,0,rare_event,unknown_type_20,unknown
600036,20,20180404,1056629064,0,sh,105.66万股,0,rare_event,unknown_type_20,unknown
600036,20,20180413,1056629064,0,sh,105.66万股,0,rare_event,unknown_type_20,unknown
600028,20,20180316,1008981770,0,sh,100.90万股,0,rare_event,unknown_type_20,unknown
600028,20,20180323,1008981770,0,sh,100.90万股,0,rare_event,unknown_type_20,unknown
600028,20,20180330,1008981770,0,sh,100.90万股,0,rare_event,unknown_type_20,unknown
600028,20,20180404,1008981770,0,sh,100.90万股,0,rare_event,unknown_type_20,unknown
600028,20,20180413,1008981770,0,sh,100.90万股,0,rare_event,unknown_type_20,unknown
600030,20,20180316,1031127695,0,sh,103.11万股,0,rare_event,unknown_type_20,unknown
600030,20,20180323,1031127695,0,sh,103.11万股,0,rare_event,unknown_type_20,unknown
